Sample_text,Category,Final Label,Female_biased,Not Female_biased
প্রধান্মন্ত্রির কাছে আমার একটা রিকুয়েস্ট ভারতের সাথে সম্পর্ক বিচ্ছিন্ন করেন,Geopolitical,Hateful,Not Hateful,Not Hateful
আরে এইতো হল ভারতীয় নাগরিক,Geopolitical,Hateful,Offensive,Not Hateful
হাসালেন ভারত পাকিস্থানের সাথে কি কখনও পারবে,Geopolitical,Hateful,Offensive,Offensive
ভারতের পাছে বাঁশ দিবে তারা জুলুমকরছে তাই তাদের সাস্তি হয়াদরকার,Geopolitical,Hateful,Violence,Violence
পাকিস্তানের শহিদ হলে ভারতের মালু কুত্তা কে মারে পাকিস্তান বাংলাদেশের বাঙালি কে শহিদ করলেও রাজাকার বাকশাল সরকার প্রতিবাদ টুকু করার সাহশ পায়না,Geopolitical,Hateful,Violence,Violence
ফাকিস্তান থেকে আগত জঙ্গি স্বাধীনতা কামী কেমনে হয়  ফাকিস্তান জঙ্গি তৈরির কারখানা  কয়েক দিন আগে তাদের জেল থেকে জঙ্গি মুক্তি দিয়ে ভারতের বিরুদ্ধ লেলিয়ে দিয়েছে যখন মোদি টাকা ব্যন করল তখন তারা চুপ হয়ে গেছে এখন জঙ্গি দের হাতে নতুন নোট আসল আবার জঙ্গি চাজ্ঞা হা কি স্বাধীনতা কামি রে,Geopolitical,Hateful,Violence,Violence
বলদরা বলে কাশ্মীর নাকি ভারতের,Geopolitical,Hateful,Propaganda,Propaganda
রোহিঙ্গা মুসলিমদের পুড়িয়ে হত্যা করছে শুনে আমদের বসে বসে কান্না করা ছাড়া আর কিছুই করার নেই  আমাদের প্রতিবেশিকে মেরে ফেলছে আর আমরা ঘরের দরজা আটকে দিয়ে শুধু মায়াকান্না করছি  কান্না করব ঠিকই কিন্তু ঘরে জায়গা দিব না  মনে রেখো ভারত কোনদিন বাংলাদেশ আক্রমন করে এভাবে করে মারে বঙ্গোপসাগর ছাড়া পালাবার কোন দেশ থাকবে না  সেদিনও সারা দুনিয়া কাঁদবে কিন্তু কেউ এগিয়ে আসবে না  সুতরাং সরকারের কাছে দাবী বর্ডার খুলে দিন কোটি থাকতে পারছি হাজারে সমস্যা হবে না  রোহিঙ্গা অনুপ্রবেশ ঠেকাতে সতর্ক বাংলাদেশ,Geopolitical,Hateful,Violence,Violence
ভারতে ক্রিকেট বোডে দুরনিতি আখরা ছাটাই করা উচিত,Geopolitical,Hateful,Not Hateful,Not Hateful
ভারতীয়রা এখনও খোলা আকাশের নিচে বাথরুম করে    আর সেই দেশে মন্রী মহাশয় আলিশান জীবনযাপন করছে    হায়রে মন্রী আপনি তো কদিন পরে দূর্গা মাকে কিনার বায়না ধরবেন    আপনি পুরুষ নয়    আপনি   ভারতে যে কত মানুষ দু বেলাই খেতে পারেনা    সেখানে আপনি টাকার পাহাড় বানাচ্ছেন    আর অন্য দিকে আপনারই দেশের জনগন যারা আপনার হর্তাকর্তা মানে যাদের চাকর আপনি তাদের ঠকাচ্ছেন    ধীক ধীক ধীক,Geopolitical,Hateful,Offensive,Offensive
ভারতীয় সকল চ্যানেল বন্ধ করা হউক,Geopolitical,Hateful,Harmful,Harmful
মিয়ানমার দেশ মানে কুলংগার এবং ঘৃনিত দেশ,Geopolitical,Hateful,Harmful,Harmful
